State,Year,Colonies,YieldPerCol,TotalProd,Clothianidin,Imidacloprid,Thiamethoxam,Acetamiprid,Thiacloprid,TotalNeonic,NO2 Mean,O3 Mean,SO2 Mean,CO Mean
North Carolina,2008,12000.0,52,624000.0,4130.6,5478.6,15193.8,369.2,298.2,25470.4,11.196881717032966,0.028107826923076933,2.0674699271978008,0.3229921002747253
North Carolina,2009,11000.0,45,495000.0,8952.2,5843.9,12735.9,376.6,7.2,27915.8,9.851958402857141,0.0259214657142857,0.8021515000000005,0.2938760414285715
North Carolina,2010,13000.0,46,598000.0,7108.9,7916.6,7038.0,742.9,121.1,22927.5,11.689251356741574,0.02840465730337081,0.9044115351123594,0.32866650421348304
North Carolina,2011,14000.0,62,868000.0,10678.5,13127.3,13596.8,110.7,170.4,37683.7,9.992488752808987,0.02926994662921347,0.570055661516854,0.3390756130617975
North Carolina,2012,13000.0,39,507000.0,23591.4,12598.5,12417.2,497.8,45.8,49150.7,8.669068533980584,0.028048715210355984,0.23630308576051784,0.28061792071197394
North Carolina,2013,10000.0,38,380000.0,14693.5,19714.7,12080.0,261.4,68.7,46818.3,8.482232184659091,0.025435673295454552,0.25382791335227256,0.28864473366477267
North Carolina,2014,12000.0,43,516000.0,20227.0,27637.0,10012.9,320.0,238.7,58435.6,7.442496984657535,0.026777034155251154,0.30439381388127856,0.2635150789041097
North Carolina,2015,12000.0,45,540000.0,644.6,13326.1,4136.0,552.1,185.9,18844.7,6.927794940182643,0.026916035159817338,0.26869895890410944,0.2584588015981734
North Carolina,2016,12000.0,37,444000.0,10668.5,24306.5,3115.5,728.4,0.0,38818.9,7.151319867346937,0.03062829591836734,0.2227627278911564,0.2431399234693877
North Carolina,2017,11000.0,41,451000.0,,,,,,,,,,
North Dakota,1991,215000.0,103,22145000.0,,,,,,,,,,
North Dakota,1992,240000.0,91,21840000.0,,,,,,,,,,
North Dakota,1993,220000.0,90,19800000.0,,,,,,,,,,
North Dakota,1994,235000.0,138,32430000.0,,,,,,,,,,
North Dakota,1995,220000.0,108,23760000.0,,,,,,,,,,
North Dakota,1996,230000.0,86,19780000.0,,,,,,,,,,
North Dakota,1997,245000.0,100,24500000.0,0.0,951.0,0.0,0.0,0.0,951.0,,,,
North Dakota,1998,230000.0,128,29440000.0,0.0,2019.4,0.0,0.0,0.0,2019.4,,,,
North Dakota,1999,255000.0,105,26775000.0,0.0,7948.8,0.0,0.0,0.0,7948.8,,,,
North Dakota,2000,300000.0,115,34500000.0,0.0,5383.0,0.0,0.0,0.0,5383.0,,,,
North Dakota,2001,280000.0,96,26880000.0,0.0,3084.9,131.3,0.0,0.0,3216.2,,,,
North Dakota,2002,320000.0,75,24000000.0,0.0,3251.9,484.7,0.0,0.0,3736.6,,,,
North Dakota,2003,340000.0,87,29580000.0,0.0,2593.3,424.3,0.0,0.0,3017.6,,,,
North Dakota,2004,390000.0,78,30420000.0,738.0,10202.8,2253.4,0.0,0.0,13194.2,,,,
North Dakota,2005,370000.0,91,33670000.0,3687.3,3156.5,5942.6,0.0,0.0,12786.4,,,,
North Dakota,2006,350000.0,74,25900000.0,2362.6,7025.1,4886.4,0.0,0.0,14274.1,,,,
North Dakota,2007,420000.0,74,31080000.0,4917.7,6865.7,10283.6,0.0,0.0,22067.0,,,,
North Dakota,2008,400000.0,90,36000000.0,8445.2,9953.0,22254.7,0.0,0.0,40652.9,5.347736169096209,0.024832457725947516,0.1927083177842566,0.1731745568513119
North Dakota,2009,450000.0,77,34650000.0,16750.7,17809.8,22704.7,0.0,0.0,57265.2,4.921614116343489,0.02520029916897506,0.2677461814404431,0.16574422160664823
North Dakota,2010,510000.0,91,46410000.0,15085.3,28013.3,17703.9,0.0,0.0,60802.5,5.418301605479451,0.02645503287671234,0.28160745753424665,0.17187792328767124
North Dakota,2011,460000.0,71,32660000.0,21339.7,13844.6,17261.4,0.0,0.0,52445.7,4.477427017441861,0.025588098837209285,0.27706504796511616,0.16514726598837204
North Dakota,2012,480000.0,69,33120000.0,47176.9,25924.6,23480.2,0.0,0.0,96581.7,4.581983247252749,0.025031936813186804,0.22480549450549447,0.1741596016483516
North Dakota,2013,480000.0,69,33120000.0,78412.3,42333.5,22190.4,0.0,0.0,142936.2,4.762328992,0.029309844000000026,0.21606182599999998,0.15552067600000005
North Dakota,2014,490000.0,86,42140000.0,49015.4,33305.4,41192.1,0.0,0.0,123512.9,4.4771103409090935,0.027098136363636352,0.15610226785714285,0.16109631655844137
North Dakota,2015,490000.0,74,36260000.0,119.0,12808.6,3281.1,0.0,0.0,16208.7,4.299024267477202,0.024690896656534962,0.12183230395136786,0.17179530243161098
North Dakota,2016,485000.0,78,37830000.0,546.6,2346.7,1684.6,0.0,0.0,4577.9,4.671009923076923,0.0258676923076923,0.24749544505494506,0.1859206978021978
North Dakota,2017,455000.0,74,33670000.0,,,,,,,,,,
Ohio,1991,48000.0,61,2928000.0,,,,,,,,,,
Ohio,1992,43000.0,33,1419000.0,,,,,,,,,,
Ohio,1993,30000.0,66,1980000.0,,,,,,,,,,
Ohio,1994,27000.0,64,1728000.0,,,,,,,,,,
Ohio,1995,25000.0,62,1550000.0,0.0,2012.0,0.0,0.0,0.0,2012.0,,,,
Ohio,1996,24000.0,70,1680000.0,0.0,638.6,0.0,0.0,0.0,638.6,,,,
Ohio,1997,22000.0,80,1760000.0,0.0,531.6,0.0,0.0,0.0,531.6,,,,
Ohio,1998,18000.0,78,1404000.0,0.0,1029.2,0.0,0.0,0.0,1029.2,,,,
Ohio,1999,20000.0,74,1480000.0,0.0,1099.0,0.0,0.0,0.0,1099.0,,,,
Ohio,2000,18000.0,65,1170000.0,0.0,896.8,0.0,0.0,0.0,896.8,,,,
Ohio,2001,18000.0,81,1458000.0,0.0,813.6,0.0,0.0,0.0,813.6,,,,
Ohio,2002,18000.0,70,1260000.0,0.0,1134.1,45.0,0.0,0.0,1179.1,,,,
Ohio,2003,15000.0,50,750000.0,0.0,432.6,114.3,67.7,0.0,614.6,,,,
Ohio,2004,16000.0,58,928000.0,4343.4,6482.9,1432.4,33.9,202.8,12495.4,,,,
Ohio,2005,15000.0,69,1035000.0,10132.8,2235.4,4942.4,363.5,46.2,17720.3,,,,
Ohio,2006,14000.0,56,784000.0,9702.0,3590.7,7270.3,135.8,77.0,20775.8,,,,
Ohio,2007,14000.0,61,854000.0,12110.5,4013.8,9938.2,156.8,198.8,26418.1,,,,
Ohio,2008,14000.0,53,742000.0,19787.1,2704.6,16039.9,145.5,136.4,38813.5,,,,
Ohio,2009,11000.0,50,550000.0,24415.2,11197.2,17718.0,285.9,93.1,53709.4,4.193322717999998,0.029424460000000006,2.6949825999999995,0.29753894600000025
Ohio,2010,18000.0,62,1116000.0,16751.5,30783.9,20696.9,126.6,113.2,68472.1,5.07908243715847,0.03808820765027323,1.473980068306012,0.3226091612021855
Ohio,2011,15000.0,66,990000.0,28900.0,34598.0,16213.6,207.7,338.9,80258.2,14.710592335890402,0.024912394885844753,4.58281655630137,0.284810716347032
Ohio,2012,18000.0,60,1080000.0,53550.3,30901.0,18157.5,113.0,62.2,102784.0,13.828348542723004,0.023827247887323943,3.106945900234743,0.27825491314554
Ohio,2013,17000.0,45,765000.0,62683.6,32189.0,19344.1,269.3,53.8,114539.8,12.635853464840174,0.023321248401826485,2.324220402511415,0.24318990365296803
Ohio,2014,15000.0,61,915000.0,73525.7,33297.8,20062.8,493.9,41.6,127421.8,11.982170924200922,0.023696173607305943,2.251048487077626,0.2486390144748861
Ohio,2015,17000.0,50,850000.0,19.5,5637.8,3022.3,280.3,166.4,9126.3,12.48483993041096,0.024072808767123262,2.2389623690410954,0.269433179086758
Ohio,2016,15000.0,79,1185000.0,12.3,1101.0,898.4,161.9,0.0,2173.6,9.732109873278237,0.025541399449035808,1.686166117079889,0.27861431542699727
Ohio,2017,15000.0,73,1095000.0,,,,,,,,,,
Oklahoma,1991,9000.0,70,630000.0,,,,,,,,,,
Oklahoma,1992,9000.0,52,468000.0,,,,,,,,,,
Oklahoma,1993,6000.0,67,402000.0,,,,,,,,,,
Oklahoma,1994,5000.0,58,290000.0,,,,,,,,,,
Oklahoma,1995,4000.0,76,304000.0,0.0,156.3,0.0,0.0,0.0,156.3,,,,
Oklahoma,1996,4000.0,59,236000.0,0.0,35.0,0.0,0.0,0.0,35.0,,,,
Oklahoma,1997,4000.0,58,232000.0,0.0,1065.1,0.0,0.0,0.0,1065.1,,,,
Oklahoma,1998,4000.0,51,204000.0,0.0,119.4,0.0,0.0,0.0,119.4,,,,
Oklahoma,1999,6000.0,45,270000.0,0.0,153.0,0.0,0.0,0.0,153.0,,,,
Oklahoma,2000,7000.0,35,245000.0,0.0,307.5,0.0,0.0,0.0,307.5,4.609575038394414,0.037162232984293185,0.7767549873472953,0.047285018760907516
Oklahoma,2001,4000.0,47,188000.0,0.0,206.3,5.0,0.0,0.0,211.3,8.598207396857465,0.03278911358024689,0.9679208584175084,0.03434328855218858
Oklahoma,2002,3000.0,53,159000.0,0.0,66.5,36.0,108.0,0.0,210.5,6.610642322875819,0.032004792156862756,0.8521936859477128,0.052933986274509785
Oklahoma,2003,3000.0,47,141000.0,0.0,134.1,13.0,33.0,0.0,180.1,6.2089447361462735,0.03473803206751054,1.1450827208157521,0.04087394957805904
Oregon,1991,56000.0,46,2576000.0,,,,,,,,,,
Oregon,1992,52000.0,49,2548000.0,,,,,,,,,,
Oregon,1993,53000.0,67,3551000.0,,,,,,,,,,
Oregon,1994,50000.0,65,3250000.0,0.0,119.9,0.0,0.0,0.0,119.9,,,,
Oregon,1995,52000.0,52,2704000.0,0.0,382.6,0.0,0.0,0.0,382.6,,,,
Oregon,1996,55000.0,59,3245000.0,0.0,1050.6,0.0,0.0,0.0,1050.6,,,,
Oregon,1997,50000.0,53,2650000.0,0.0,1791.5,0.0,0.0,0.0,1791.5,,,,
Oregon,1998,50000.0,45,2250000.0,0.0,1543.1,0.0,0.0,0.0,1543.1,,,,
Oregon,1999,45000.0,57,2565000.0,0.0,583.2,0.0,0.0,0.0,583.2,,,,
Oregon,2000,48000.0,51,2448000.0,0.0,1739.6,0.0,0.0,0.0,1739.6,,,,
Oregon,2001,44000.0,44,1936000.0,0.0,3188.5,140.7,0.0,0.0,3329.2,,,,
Oregon,2002,43000.0,49,2107000.0,0.0,1901.9,448.6,308.3,0.0,2658.8,,,,
Oregon,2003,42000.0,51,2142000.0,0.0,1239.9,430.3,539.2,0.0,2209.4,,,,
Oregon,2004,42000.0,54,2268000.0,59.2,1682.6,369.6,478.5,466.5,3056.4,,,,
Oregon,2005,39000.0,42,1638000.0,244.9,1407.3,723.6,920.6,278.1,3574.5,,,,
Oregon,2006,46000.0,48,2208000.0,543.4,470.5,628.1,1645.8,566.6,3854.4,,,,
Oregon,2007,46000.0,43,1978000.0,1173.6,1596.4,635.0,1308.2,371.7,5084.9,11.425320463203464,0.017612108225108225,1.1652148636363646,0.3305305584415584
Oregon,2008,50000.0,43,2150000.0,336.7,2943.1,910.0,1230.4,591.0,6011.2,10.952497088414633,0.019139314024390244,0.9716905564024396,0.336214955792683
Oregon,2009,55000.0,34,1870000.0,1027.1,4093.0,2166.1,673.0,602.4,8561.6,10.359543484149857,0.01925165129682998,1.6073562622478381,0.324423842939481
Oregon,2010,59000.0,39,2301000.0,1289.4,5111.4,2070.8,918.2,612.1,10001.9,9.054466978082196,0.019020553424657527,1.338063201369863,0.32446619863013726
Oregon,2011,60000.0,34,2040000.0,451.8,6917.6,1284.3,647.5,281.4,9582.6,9.132214090062112,0.018564717391304362,0.742556110248447,0.33689557142857146
Oregon,2012,60000.0,32,1920000.0,571.2,6878.9,4527.9,728.3,345.1,13051.4,9.063791746913584,0.0211048024691358,0.6284328317901232,0.2961488842592592
Oregon,2013,62000.0,35,2170000.0,1189.2,7759.4,4135.6,1019.5,453.7,14557.4,9.730130672672672,0.0175911111111111,1.076554495495496,0.2922472357357357
Oregon,2014,71000.0,40,2840000.0,993.3,6588.7,5361.1,872.8,219.3,14035.2,8.544142850299396,0.020909377245508988,0.8408104401197601,0.24225042065868244
Oregon,2015,71000.0,38,2698000.0,65.3,4410.7,235.8,549.8,35.1,5296.7,9.187567528767133,0.01968035068493152,0.4662645260273969,0.2751505698630135
Oregon,2016,74000.0,35,2590000.0,327.6,4091.9,108.0,304.9,19.9,4852.3,,,,
Oregon,2017,78000.0,40,3120000.0,,,,,,,,,,
Pennsylvania,1991,40000.0,45,1800000.0,,,,,,,,,,
Pennsylvania,1992,30000.0,41,1230000.0,,,,,,,,,,
Pennsylvania,1993,28000.0,40,1120000.0,,,,,,,,,,
Pennsylvania,1994,27000.0,47,1269000.0,,,,,,,,,,
Pennsylvania,1995,25000.0,43,1075000.0,0.0,2086.3,0.0,0.0,0.0,2086.3,,,,
Pennsylvania,1996,23000.0,46,1058000.0,0.0,3129.0,0.0,0.0,0.0,3129.0,,,,
Pennsylvania,1997,22000.0,48,1056000.0,0.0,1455.3,0.0,0.0,0.0,1455.3,,,,
Pennsylvania,1998,26000.0,66,1716000.0,0.0,2068.1,0.0,0.0,0.0,2068.1,,,,
Pennsylvania,1999,28000.0,60,1680000.0,0.0,2100.5,0.0,0.0,0.0,2100.5,,,,
Pennsylvania,2000,25000.0,45,1125000.0,0.0,1920.9,0.0,0.0,0.0,1920.9,21.05485368246966,0.018712644462627145,5.772353380459871,0.4605297013298085
Pennsylvania,2001,26000.0,57,1482000.0,0.0,2047.8,1.5,0.0,0.0,2049.3,20.72231043938606,0.02020163893846204,5.560996189133261,0.47206785230894693
Pennsylvania,2002,29000.0,57,1653000.0,0.0,2120.8,187.6,0.0,0.0,2308.4,19.957495839879876,0.020501500298409903,5.483508047543928,0.4156180792799917
Pennsylvania,2003,27000.0,50,1350000.0,0.0,1442.0,899.0,0.0,0.0,2341.0,19.173501834197154,0.01895482314457012,5.870640101774182,0.3849839555281862
Pennsylvania,2004,30000.0,54,1620000.0,5459.9,1608.3,1116.8,226.4,443.6,8855.0,18.69958733983905,0.018890950100338918,5.577378525757723,0.43149247977832283
Pennsylvania,2005,28000.0,56,1568000.0,8217.6,2002.1,3810.7,410.7,1365.4,15806.5,16.99994700020498,0.023587390020302443,5.738416179183777,0.3025487242807642
Pennsylvania,2006,28000.0,40,1120000.0,6848.4,2111.7,2068.4,417.9,2556.7,14003.1,17.31022875097519,0.02158760771682322,5.158444643462119,0.34890149248111846
Pennsylvania,2007,25000.0,42,1050000.0,9827.4,2193.4,2286.2,835.8,742.5,15885.3,16.70091265915124,0.022593296204442396,5.235159434683204,0.27407771114005464
Pennsylvania,2008,23000.0,48,1104000.0,10003.2,1973.6,2788.5,1012.7,512.5,16290.5,15.213858768319412,0.021407842196614665,4.126353645564154,0.24661555152982967
Pennsylvania,2009,21000.0,40,840000.0,10994.0,2636.1,2797.3,1156.0,1137.1,18720.5,14.77756388905664,0.02143354135054442,3.4521533900594603,0.2968490222996637
Pennsylvania,2010,30000.0,37,1110000.0,5339.0,4065.1,3886.9,1214.6,473.1,14978.7,14.126248116825717,0.024442878619865237,2.898120762437486,0.30341619358138555
Pennsylvania,2011,24000.0,44,1056000.0,9158.0,5840.5,4433.8,1576.9,1054.1,22063.3,12.874879678315184,0.02398722254415923,2.402010269539859,0.25263518513497174
Pennsylvania,2012,16000.0,60,960000.0,16489.1,9714.9,5118.5,2152.4,895.9,34370.8,10.960203885985752,0.024687869808712817,2.1710123214520083,0.21918587229338415
Pennsylvania,2013,13000.0,45,585000.0,19178.3,3503.0,5813.4,1651.5,1073.8,31220.0,9.589617677648265,0.024885992967618387,2.119180549983581,0.16810465065357744
Pennsylvania,2014,17000.0,46,782000.0,22058.6,9313.2,5245.7,1645.5,1616.9,39879.9,8.78907524492026,0.025304416283951994,2.2088630494249384,0.1802232742010957
Pennsylvania,2015,17000.0,53,901000.0,439.5,2294.2,337.3,2520.4,1382.6,6974.0,6.93991935209176,0.027667575801261137,1.3416745772678855,0.1741564425918678
Pennsylvania,2016,19000.0,50,950000.0,942.7,1838.5,1122.5,2319.0,435.5,6658.2,7.425994658948197,0.02773536504447935,1.0494989159340657,0.095338598403977
Pennsylvania,2017,16000.0,46,736000.0,,,,,,,,,,
South Carolina,1991,11000.0,61,671000.0,,,,,,,,,,
South Carolina,1992,11000.0,69,759000.0,,,,,,,,,,
South Carolina,1993,11000.0,90,990000.0,,,,,,,,,,
South Carolina,1994,10000.0,100,1000000.0,,,,,,,,,,
South Carolina,1995,9000.0,90,810000.0,0.0,6.4,0.0,0.0,0.0,6.4,,,,
South Carolina,1996,9000.0,90,810000.0,0.0,216.7,0.0,0.0,0.0,216.7,,,,
South Carolina,2001,7000.0,40,280000.0,0.0,631.0,0.0,0.0,0.0,631.0,,,,
South Carolina,2002,5000.0,94,470000.0,0.0,295.5,476.3,0.0,0.0,771.8,,,,
South Carolina,2003,4000.0,70,280000.0,0.0,625.6,264.9,0.0,0.0,890.5,2.3555263454545443,0.03203885454545454,0.7008374045454545,0.2605655681818183
South Carolina,2014,9000.0,54,486000.0,7144.3,5645.3,3728.9,18.6,0.0,16537.1,,,,
South Carolina,2015,14000.0,67,938000.0,900.5,5923.0,1364.2,59.5,0.0,8247.2,,,,
South Carolina,2016,16000.0,45,720000.0,2473.2,9400.7,2362.0,34.4,0.0,14270.3,9.31217068965517,0.029760551724137937,0.23128932758620688,0.15805722413793102
South Carolina,2017,16000.0,34,544000.0,,,,,,,,,,
South Dakota,1991,225000.0,101,22725000.0,,,,,,,,,,
South Dakota,1992,240000.0,85,20400000.0,,,,,,,,,,
South Dakota,1993,245000.0,98,24010000.0,,,,,,,,,,
South Dakota,1994,260000.0,100,26000000.0,,,,,,,,,,
South Dakota,1995,240000.0,85,20400000.0,0.0,0.4,0.0,0.0,0.0,0.4,,,,
South Dakota,1996,240000.0,97,23280000.0,0.0,0.7,0.0,0.0,0.0,0.7,,,,
South Dakota,1997,240000.0,65,15600000.0,0.0,47.0,0.0,0.0,0.0,47.0,,,,
South Dakota,1998,225000.0,95,21375000.0,0.0,29.8,0.0,0.0,0.0,29.8,,,,
South Dakota,1999,224000.0,104,23296000.0,0.0,166.3,0.0,0.0,0.0,166.3,,,,
South Dakota,2000,235000.0,121,28435000.0,0.0,339.1,0.0,0.0,0.0,339.1,,,,
South Dakota,2001,235000.0,65,15275000.0,0.0,129.1,6.8,0.0,0.0,135.9,,,,
South Dakota,2002,225000.0,51,11475000.0,0.0,14.0,26.1,0.0,0.0,40.1,,,,
South Dakota,2003,215000.0,70,15050000.0,0.0,23.8,35.5,0.0,0.0,59.3,,,,
South Dakota,2004,215000.0,105,22575000.0,5911.3,608.5,5271.8,0.0,0.0,11791.6,,,,
South Dakota,2005,220000.0,79,17380000.0,14632.9,2917.8,5778.2,0.0,0.0,23328.9,,,,
South Dakota,2006,225000.0,47,10575000.0,9656.3,2415.1,7890.2,0.0,0.0,19961.6,,,,
South Dakota,2007,255000.0,52,13260000.0,17259.9,5374.1,12813.5,0.0,0.0,35447.5,,,,
South Dakota,2008,225000.0,95,21375000.0,19030.9,8371.2,15456.4,0.0,0.0,42858.5,,,,
South Dakota,2009,270000.0,66,17820000.0,25722.1,11245.6,30030.9,0.0,0.0,66998.6,,,,
South Dakota,2010,265000.0,58,15370000.0,25785.1,19213.3,24743.8,0.0,0.0,69742.2,,,,
South Dakota,2011,250000.0,66,16500000.0,56469.5,9590.0,31202.5,0.0,0.0,97262.0,6.1968918258426955,0.03040979775280899,0.4344722766853938,0.19049252387640453
South Dakota,2012,260000.0,63,16380000.0,83387.2,23306.0,27449.5,0.0,0.0,134142.7,6.230585319672132,0.03169507103825137,0.4769391407103823,0.1922247117486339
South Dakota,2013,265000.0,56,14840000.0,110271.7,41123.6,20578.9,0.0,0.0,171974.2,4.068015920547945,0.031036300000000006,0.42779330799086757,0.16393023949771687
South Dakota,2014,280000.0,87,24360000.0,99792.8,15470.3,33505.7,0.0,0.0,148768.8,5.038919912921353,0.03119758988764045,0.7042679058988768,0.18752936797752812
South Dakota,2015,290000.0,66,19140000.0,0.0,2380.3,7602.5,0.0,0.0,9982.8,4.720933388157896,0.023862930921052638,0.3686007615131578,0.1945286809210528
South Dakota,2016,280000.0,71,19880000.0,0.0,903.900000000001,312.0,0.0,0.0,1215.9,,,,
South Dakota,2017,255000.0,57,14535000.0,,,,,,,,,,
Tennessee,1991,14000.0,38,532000.0,,,,,,,,,,
Tennessee,1992,7000.0,43,301000.0,,,,,,,,,,
Tennessee,1993,8000.0,51,408000.0,,,,,,,,,,
Tennessee,1994,6000.0,51,306000.0,,,,,,,,,,
Tennessee,1995,5000.0,53,265000.0,0.0,397.0,0.0,0.0,0.0,397.0,,,,
Tennessee,1996,5000.0,64,320000.0,0.0,241.1,0.0,0.0,0.0,241.1,,,,
Tennessee,1997,7000.0,62,434000.0,0.0,1292.4,0.0,0.0,0.0,1292.4,,,,
Tennessee,1998,7000.0,64,448000.0,0.0,2954.5,0.0,0.0,0.0,2954.5,,,,
Tennessee,1999,8000.0,51,408000.0,0.0,3196.2,0.0,0.0,0.0,3196.2,,,,
Tennessee,2000,9000.0,61,549000.0,0.0,3094.9,0.0,0.0,0.0,3094.9,,,,
Tennessee,2001,8000.0,59,472000.0,0.0,1793.7,463.2,0.0,0.0,2256.9,,,,
Tennessee,2002,8000.0,61,488000.0,0.0,2572.4,369.5,79.5,0.0,3021.4,3.1507757815534,0.03419952912621361,1.2238190376213587,1.0
Tennessee,2003,6000.0,40,240000.0,0.0,1080.9,1378.5,0.0,0.0,2459.4,4.354136056451612,0.03612832258064517,1.2916506048387097,1.0
Tennessee,2004,6000.0,54,324000.0,1814.1,9368.0,4763.2,2195.6,2.0,18142.9,,,,
Tennessee,2005,7000.0,55,385000.0,698.2,12633.2,4017.1,695.6,16.0,18060.1,,,,
Tennessee,2006,7000.0,55,385000.0,1644.2,5413.7,13435.6,1060.2,33.4,21587.1,,,,
Tennessee,2007,7000.0,65,455000.0,2122.4,5452.4,10910.5,793.8,19.6,19298.7,,,,
Tennessee,2008,7000.0,61,427000.0,3438.0,9691.3,5011.7,461.4,17.3,18619.7,1.2466375168539323,0.035112707865168555,1.3537541011235958,0.20617332584269668
Tennessee,2009,7000.0,51,357000.0,4902.4,6533.0,16165.1,641.8,0.1,28242.4,0.7605121170886073,0.03865249050632908,0.6942489620253147,0.16378347943037977
Tennessee,2010,8000.0,63,504000.0,2765.5,10607.5,17264.6,326.5,6.4,30970.5,0.8958425559566788,0.04434198916967511,0.8818676046931405,0.17877123826714791
Tennessee,2011,7000.0,44,308000.0,8521.7,12683.9,13807.5,911.0,6.4,35930.5,,,,
Tennessee,2012,6000.0,61,366000.0,12711.3,9755.0,15320.4,37.4,2.1,37826.2,,,,
Tennessee,2013,7000.0,45,315000.0,24363.6,11922.9,12578.1,14.2,3.9,48882.7,,,,
Tennessee,2014,7000.0,63,441000.0,24614.4,18828.9,7925.3,482.7,14.6,51865.9,,,,
Tennessee,2015,7000.0,59,413000.0,958.2,5303.8,2472.5,580.7,11.3,9326.5,0.7750648405172416,0.037559978448275855,0.10193467025862073,0.16728920258620691
Tennessee,2016,6000.0,55,330000.0,3974.5,3258.7,16149.1,474.9,0.0,23857.2,1.0121111851851854,0.03794269135802468,0.1367820493827161,0.1856587962962962
Tennessee,2017,7000.0,41,287000.0,,,,,,,,,,
Texas,1991,140000.0,78,10920000.0,,,,,,,,,,
Texas,1992,125000.0,85,10625000.0,,,,,,,,,,
Texas,1993,105000.0,82,8610000.0,,,,,,,,,,
Texas,1994,103000.0,74,7622000.0,0.0,2050.5,0.0,0.0,0.0,2050.5,,,,
Texas,1995,84000.0,106,8904000.0,0.0,5934.9,0.0,0.0,0.0,5934.9,,,,
Texas,1996,82000.0,83,6806000.0,0.0,3467.1,0.0,0.0,0.0,3467.1,,,,
Texas,1997,94000.0,106,9964000.0,0.0,3650.3,0.0,0.0,0.0,3650.3,,,,
Texas,1998,91000.0,77,7007000.0,0.0,6069.7,0.0,0.0,0.0,6069.7,,,,
Texas,1999,108000.0,81,8748000.0,0.0,19112.6,0.0,0.0,0.0,19112.6,,,,
Texas,2000,105000.0,79,8295000.0,0.0,8249.2,0.0,0.0,0.0,8249.2,16.08948181534609,0.023892440346083794,2.792287967577414,0.4313592805100185
Texas,2001,97000.0,79,7663000.0,0.0,18478.4,406.8,0.0,0.0,18885.2,16.35862582495108,0.025679047227658194,1.7714229172537503,0.3864729060339207
Texas,2002,114000.0,67,7638000.0,0.0,5253.0,1101.7,3255.2,0.0,9609.9,16.276477234703197,0.028229942648401837,0.37825068607305956,0.3471641444748857
Texas,2003,140000.0,67,9380000.0,0.0,4280.2,551.1,3570.8,0.0,8402.1,15.712501273581216,0.02704361699282452,2.0165752027560324,0.4588547134050875
Texas,2004,116000.0,76,8816000.0,11383.1,44266.8,14481.7,9355.9,0.0,79487.5,13.691634691959406,0.024683283652094715,1.990585457162373,0.34409742546838407
Texas,2005,84000.0,71,5964000.0,28128.1,11748.1,22322.6,8186.8,0.0,70385.6,13.868295101761253,0.027161452870189146,2.2556638182159157,0.3134384673679061
Texas,2006,82000.0,70,5740000.0,9881.7,19838.6,13792.6,1880.9,0.0,45393.8,13.565760725753425,0.025370929543379016,1.8843366898858442,0.2639761082876712
Texas,2007,105000.0,82,8610000.0,13963.4,28647.4,21783.1,5459.1,0.0,69853.0,13.144029952968033,0.02425624621004565,1.2541562712100447,0.22957786287671234
Texas,2008,77000.0,64,4928000.0,17196.3,14089.8,16558.7,4167.2,0.0,52012.0,10.669992977129017,0.024905552379473884,0.7789181997904985,0.2228910017629458
Texas,2009,89000.0,63,5607000.0,27530.7,17772.8,20451.6,1747.8,0.0,67502.9,8.420452903365359,0.024546141297515266,0.6512148431714401,0.19573528886126437
Texas,2010,100000.0,72,7200000.0,16309.8,33072.3,21185.7,4883.5,0.0,75451.3,10.872887012227363,0.025083522737946996,0.839968328093311,0.22611843337380666
Texas,2011,78000.0,58,4524000.0,15317.7,48437.8,31178.1,1468.2,0.0,96401.8,10.298936344326,0.027547760376564076,0.6331552437782306,0.1968532398444705
Texas,2012,92000.0,52,4784000.0,34068.6,41223.7,51258.9,372.5,0.0,126923.7,10.358665220946582,0.02706870594528422,0.570983356562404,0.183136921859402
Texas,2013,106000.0,59,6254000.0,49624.0,54520.1,37905.6,871.2,0.0,142920.9,9.543228931176353,0.02660340497390735,0.3838543579104154,0.17505384404761903
Texas,2014,116000.0,78,9048000.0,53455.1,63305.3,45239.0,2057.7,0.0,164057.1,9.560944238159715,0.025178329955022158,0.3227892912707498,0.17884888222327916
Texas,2015,126000.0,66,8316000.0,0.0,27046.2,19475.6,897.9,0.0,47419.7,9.15733505451102,0.024816770877448276,0.2529707062496864,0.20632367239065363
Texas,2016,133000.0,70,9310000.0,0.0,13523.5,6855.40000000001,2400.9,0.0,22779.8,10.087020696280993,0.027001056060606064,0.32161410805785123,0.22281904621212123
Texas,2017,120000.0,66,7920000.0,,,,,,,,,,
Utah,1991,45000.0,34,1530000.0,,,,,,,,,,
Utah,1992,47000.0,56,2632000.0,,,,,,,,,,
Utah,1993,42000.0,53,2226000.0,,,,,,,,,,
Utah,1994,43000.0,59,2537000.0,,,,,,,,,,
Utah,1995,32000.0,33,1056000.0,0.0,646.9,0.0,0.0,0.0,646.9,,,,
Utah,1996,34000.0,46,1564000.0,0.0,113.2,0.0,0.0,0.0,113.2,,,,
Utah,1997,32000.0,52,1664000.0,0.0,141.6,0.0,0.0,0.0,141.6,,,,
Utah,1998,30000.0,58,1740000.0,0.0,61.6,0.0,0.0,0.0,61.6,,,,
Utah,1999,26000.0,45,1170000.0,0.0,19.8,0.0,0.0,0.0,19.8,,,,
Utah,2000,24000.0,41,984000.0,0.0,88.7,0.0,0.0,0.0,88.7,,,,
